time,latitude,longitude,biomass_kg_per_m,station
2022-06-17 00:00:00+00:00,17.943077,-67.05644,0.5234375,L1
2022-06-17 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-06-17 00:00:00+00:00,17.944336,-67.002266,7.21875,C1_East
2022-06-17 00:00:00+00:00,17.954287,-67.050186,7.15625,E1
2022-06-17 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-06-17 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-06-17 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2022-06-17 00:00:00+00:00,17.967564,-67.07653,0.296875,MJ1
2022-06-17 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-06-24 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-06-24 00:00:00+00:00,17.967564,-67.07653,1.9765625,MJ1
2022-06-24 00:00:00+00:00,17.944336,-67.002266,2.328125,C1_East
2022-06-24 00:00:00+00:00,17.942287,-67.07675,40.578125,SC
2022-06-24 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-06-24 00:00:00+00:00,17.973782,-67.06234,1.71875,MJ4
2022-06-24 00:00:00+00:00,17.943632,-67.00623,1.7890625,C2_Center
2022-06-24 00:00:00+00:00,17.943077,-67.05644,3.8984375,L1
2022-06-24 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-06-24 00:00:00+00:00,17.954287,-67.050186,10.859375,E1
2022-06-24 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-06-24 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-07-01 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-07-01 00:00:00+00:00,17.944336,-67.002266,24.976562,C1_East
2022-07-01 00:00:00+00:00,17.967564,-67.07653,5.75,MJ1
2022-07-01 00:00:00+00:00,17.943632,-67.00623,2.046875,C2_Center
2022-07-01 00:00:00+00:00,17.942287,-67.07675,37.820312,SC
2022-07-01 00:00:00+00:00,17.943077,-67.05644,1.6171875,L1
2022-07-01 00:00:00+00:00,17.968758,-67.076935,3.4765625,MJ2
2022-07-01 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-07-01 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2022-07-01 00:00:00+00:00,17.939789,-67.04021,0.6171875,ML1
2022-07-01 00:00:00+00:00,17.954287,-67.050186,16.171875,E1
2022-07-01 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-07-08 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2022-07-08 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2022-07-08 00:00:00+00:00,17.943077,-67.05644,1.6171875,L1
2022-07-08 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-07-08 00:00:00+00:00,17.943632,-67.00623,0.5703125,C2_Center
2022-07-08 00:00:00+00:00,17.944336,-67.002266,3.21875,C1_East
2022-07-08 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-07-08 00:00:00+00:00,17.942287,-67.07675,21.070312,SC
2022-07-08 00:00:00+00:00,17.943748,-67.009384,4.171875,C3_West
2022-07-08 00:00:00+00:00,17.939789,-67.04021,1.46875,ML1
2022-07-08 00:00:00+00:00,17.954287,-67.050186,1.859375,E1
2022-07-08 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-07-15 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-07-15 00:00:00+00:00,17.944336,-67.002266,0.8828125,C1_East
2022-07-15 00:00:00+00:00,17.943632,-67.00623,0.3125,C2_Center
2022-07-15 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-07-15 00:00:00+00:00,17.942287,-67.07675,42.132812,SC
2022-07-15 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-07-15 00:00:00+00:00,17.943077,-67.05644,2.0234375,L1
2022-07-15 00:00:00+00:00,17.943748,-67.009384,0.046875,C3_West
2022-07-15 00:00:00+00:00,17.939789,-67.04021,4.2890625,ML1
2022-07-15 00:00:00+00:00,17.954287,-67.050186,1.0625,E1
2022-07-15 00:00:00+00:00,17.967564,-67.07653,1.046875,MJ1
2022-07-15 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2022-07-22 00:00:00+00:00,17.943077,-67.05644,0.9296875,L1
2022-07-22 00:00:00+00:00,17.973782,-67.06234,0.328125,MJ4
2022-07-22 00:00:00+00:00,17.942287,-67.07675,7.953125,SC
2022-07-22 00:00:00+00:00,17.97034,-67.04777,1.4921875,G1
2022-07-22 00:00:00+00:00,17.944336,-67.002266,17.429688,C1_East
2022-07-22 00:00:00+00:00,17.967564,-67.07653,2.9921875,MJ1
2022-07-22 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-07-22 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-07-22 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-07-22 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-07-22 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-07-22 00:00:00+00:00,17.954287,-67.050186,13.6171875,E1
2022-07-29 00:00:00+00:00,17.944336,-67.002266,7.53125,C1_East
2022-07-29 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2022-07-29 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-07-29 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-07-29 00:00:00+00:00,17.954287,-67.050186,2.28125,E1
2022-07-29 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-07-29 00:00:00+00:00,17.942287,-67.07675,2.1015625,SC
2022-07-29 00:00:00+00:00,17.973782,-67.06234,0.46875,MJ4
2022-07-29 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-07-29 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-07-29 00:00:00+00:00,17.968758,-67.076935,3.3671875,MJ2
2022-07-29 00:00:00+00:00,17.967564,-67.07653,0.2265625,MJ1
2022-08-05 00:00:00+00:00,17.942287,-67.07675,30.921875,SC
2022-08-05 00:00:00+00:00,17.954287,-67.050186,10.2421875,E1
2022-08-05 00:00:00+00:00,17.967564,-67.07653,0.8125,MJ1
2022-08-05 00:00:00+00:00,17.968758,-67.076935,8.328125,MJ2
2022-08-05 00:00:00+00:00,17.943077,-67.05644,1.96875,L1
2022-08-05 00:00:00+00:00,17.943632,-67.00623,0.859375,C2_Center
2022-08-05 00:00:00+00:00,17.944336,-67.002266,16.617188,C1_East
2022-08-05 00:00:00+00:00,17.973782,-67.06234,1.40625,MJ4
2022-08-05 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-08-05 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-08-05 00:00:00+00:00,17.943748,-67.009384,0.296875,C3_West
2022-08-05 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-08-12 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-08-12 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2022-08-12 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2022-08-12 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-08-12 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2022-08-12 00:00:00+00:00,17.942287,-67.07675,44.898438,SC
2022-08-12 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-08-12 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-08-12 00:00:00+00:00,17.943077,-67.05644,2.046875,L1
2022-08-12 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-08-12 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-08-12 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2022-08-19 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-08-19 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-08-19 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-08-19 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-08-19 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2022-08-19 00:00:00+00:00,17.968758,-67.076935,1.8828125,MJ2
2022-08-19 00:00:00+00:00,17.973782,-67.06234,0.359375,MJ4
2022-08-19 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-08-19 00:00:00+00:00,17.942287,-67.07675,25.296875,SC
2022-08-19 00:00:00+00:00,17.943077,-67.05644,1.359375,L1
2022-08-19 00:00:00+00:00,17.944336,-67.002266,13.671875,C1_East
2022-08-19 00:00:00+00:00,17.954287,-67.050186,6.5078125,E1
2022-08-25 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-08-25 00:00:00+00:00,17.954287,-67.050186,6.171875,E1
2022-08-25 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-08-25 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-08-25 00:00:00+00:00,17.943077,-67.05644,0.5390625,L1
2022-08-25 00:00:00+00:00,17.973782,-67.06234,0.7890625,MJ4
2022-08-25 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2022-08-25 00:00:00+00:00,17.942287,-67.07675,28.34375,SC
2022-08-25 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-08-25 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-08-25 00:00:00+00:00,17.944336,-67.002266,11.40625,C1_East
2022-08-25 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-09-09 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-09-09 00:00:00+00:00,17.942287,-67.07675,23.75,SC
2022-09-09 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-09-09 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2022-09-09 00:00:00+00:00,17.967564,-67.07653,1.8828125,MJ1
2022-09-09 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-09-09 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-09-09 00:00:00+00:00,17.973782,-67.06234,2.6171875,MJ4
2022-09-09 00:00:00+00:00,17.954287,-67.050186,1.34375,E1
2022-09-09 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-09-09 00:00:00+00:00,17.943077,-67.05644,0.1171875,L1
2022-09-09 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-09-15 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-09-15 00:00:00+00:00,17.954287,-67.050186,6.1015625,E1
2022-09-15 00:00:00+00:00,17.943748,-67.009384,0.203125,C3_West
2022-09-15 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-09-15 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2022-09-15 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-09-15 00:00:00+00:00,17.944336,-67.002266,5.28125,C1_East
2022-09-15 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2022-09-15 00:00:00+00:00,17.943077,-67.05644,3.84375,L1
2022-09-15 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2022-09-15 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-09-15 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-10-14 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2022-10-14 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-10-14 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-10-14 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2022-10-14 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-10-14 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-10-14 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2022-10-14 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-10-14 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2022-10-14 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2022-10-14 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2022-10-14 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-10-20 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-10-20 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-10-20 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2022-10-20 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-10-20 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-10-20 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2022-10-20 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2022-10-20 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2022-10-20 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-10-20 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-10-20 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2022-10-20 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2022-10-28 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-10-28 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2022-10-28 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-10-28 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2022-10-28 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2022-10-28 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-10-28 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2022-10-28 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2022-10-28 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2022-10-28 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-10-28 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-10-28 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-11-10 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2022-11-10 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-11-10 00:00:00+00:00,17.954287,-67.050186,1.8828125,E1
2022-11-10 00:00:00+00:00,17.967564,-67.07653,1.75,MJ1
2022-11-10 00:00:00+00:00,17.944336,-67.002266,43.742188,C1_East
2022-11-10 00:00:00+00:00,17.943632,-67.00623,0.84375,C2_Center
2022-11-10 00:00:00+00:00,17.973782,-67.06234,1.8515625,MJ4
2022-11-10 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2022-11-10 00:00:00+00:00,17.968758,-67.076935,13.1171875,MJ2
2022-11-10 00:00:00+00:00,17.97034,-67.04777,1.03125,G1
2022-11-10 00:00:00+00:00,17.972672,-67.06536,7.5625,MJ3
2022-11-10 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-11-18 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-11-18 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-11-18 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2022-11-18 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-11-18 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2022-11-18 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-11-18 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2022-11-18 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2022-11-18 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-11-18 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2022-11-18 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2022-11-18 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-11-23 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-11-23 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-11-23 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2022-11-23 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2022-11-23 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-11-23 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2022-11-23 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-11-23 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-11-23 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2022-11-23 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2022-11-23 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-11-23 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2022-12-02 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2022-12-02 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2022-12-02 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-12-02 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2022-12-02 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-12-02 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2022-12-02 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2022-12-02 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-12-02 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-12-02 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-12-02 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-12-02 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2022-12-09 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2022-12-09 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2022-12-09 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-12-09 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-12-09 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2022-12-09 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-12-09 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2022-12-09 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2022-12-09 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2022-12-09 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-12-09 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-12-09 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2022-12-16 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2022-12-16 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2022-12-16 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2022-12-16 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2022-12-16 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2022-12-16 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2022-12-16 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2022-12-16 00:00:00+00:00,17.942287,-67.07675,2.71875,SC
2022-12-16 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2022-12-16 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2022-12-16 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2022-12-16 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-02-03 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-02-03 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-02-03 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-02-03 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-02-03 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-02-03 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-02-03 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-02-03 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-02-03 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2023-02-03 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-02-03 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2023-02-03 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-02-10 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-02-10 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-02-10 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-02-10 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-02-10 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2023-02-10 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2023-02-10 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-02-10 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-02-10 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-02-10 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-02-10 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-02-10 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-02-17 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-02-17 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-02-17 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-02-17 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2023-02-17 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-02-17 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-02-17 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-02-17 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-02-17 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-02-17 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-02-17 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-02-17 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2023-02-24 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-02-24 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-02-24 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-02-24 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2023-02-24 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-02-24 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2023-02-24 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-02-24 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-02-24 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-02-24 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-02-24 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-02-24 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-03-10 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-03-10 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-03-10 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2023-03-10 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2023-03-10 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-03-10 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-03-10 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-03-10 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-03-10 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-03-10 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-03-10 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-03-10 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-03-17 00:00:00+00:00,17.968758,-67.076935,1.90625,MJ2
2023-03-17 00:00:00+00:00,17.943077,-67.05644,0.8671875,L1
2023-03-17 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-03-17 00:00:00+00:00,17.942287,-67.07675,1.1796875,SC
2023-03-17 00:00:00+00:00,17.967564,-67.07653,4.828125,MJ1
2023-03-17 00:00:00+00:00,17.944336,-67.002266,20.84375,C1_East
2023-03-17 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-03-17 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-03-17 00:00:00+00:00,17.973782,-67.06234,4.703125,MJ4
2023-03-17 00:00:00+00:00,17.954287,-67.050186,2.140625,E1
2023-03-17 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-03-17 00:00:00+00:00,17.943748,-67.009384,0.359375,C3_West
2023-03-24 00:00:00+00:00,17.968758,-67.076935,2.90625,MJ2
2023-03-24 00:00:00+00:00,17.943077,-67.05644,14.953125,L1
2023-03-24 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-03-24 00:00:00+00:00,17.967564,-67.07653,3.046875,MJ1
2023-03-24 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-03-24 00:00:00+00:00,17.944336,-67.002266,18.773438,C1_East
2023-03-24 00:00:00+00:00,17.942287,-67.07675,41.03125,SC
2023-03-24 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-03-24 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-03-24 00:00:00+00:00,17.943748,-67.009384,1.84375,C3_West
2023-03-24 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-03-24 00:00:00+00:00,17.954287,-67.050186,0.171875,E1
2023-03-31 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-03-31 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-03-31 00:00:00+00:00,17.973782,-67.06234,0.7734375,MJ4
2023-03-31 00:00:00+00:00,17.97034,-67.04777,0.90625,G1
2023-03-31 00:00:00+00:00,17.942287,-67.07675,26.203125,SC
2023-03-31 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-03-31 00:00:00+00:00,17.968758,-67.076935,2.7265625,MJ2
2023-03-31 00:00:00+00:00,17.967564,-67.07653,3.25,MJ1
2023-03-31 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2023-03-31 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-03-31 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-03-31 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-04-14 00:00:00+00:00,17.942287,-67.07675,53.1875,SC
2023-04-14 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-04-14 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-04-14 00:00:00+00:00,17.967564,-67.07653,4.328125,MJ1
2023-04-14 00:00:00+00:00,17.944336,-67.002266,45.367188,C1_East
2023-04-14 00:00:00+00:00,17.968758,-67.076935,4.3671875,MJ2
2023-04-14 00:00:00+00:00,17.943077,-67.05644,4.2578125,L1
2023-04-14 00:00:00+00:00,17.973782,-67.06234,2.7734375,MJ4
2023-04-14 00:00:00+00:00,17.943748,-67.009384,4.2265625,C3_West
2023-04-14 00:00:00+00:00,17.954287,-67.050186,0.21875,E1
2023-04-14 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-04-14 00:00:00+00:00,17.939789,-67.04021,0.8671875,ML1
2023-04-20 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-04-20 00:00:00+00:00,17.943077,-67.05644,13.6015625,L1
2023-04-20 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-04-20 00:00:00+00:00,17.973782,-67.06234,2.7421875,MJ4
2023-04-20 00:00:00+00:00,17.944336,-67.002266,51.1875,C1_East
2023-04-20 00:00:00+00:00,17.967564,-67.07653,5.25,MJ1
2023-04-20 00:00:00+00:00,17.942287,-67.07675,60.710938,SC
2023-04-20 00:00:00+00:00,17.943632,-67.00623,2.0390625,C2_Center
2023-04-20 00:00:00+00:00,17.968758,-67.076935,0.5234375,MJ2
2023-04-20 00:00:00+00:00,17.939789,-67.04021,34.617188,ML1
2023-04-20 00:00:00+00:00,17.943748,-67.009384,47.898438,C3_West
